CustomerID,Age,Gender,City,is_Married,family_size,height,annual_income,job,is_physically_ok,has_taken_car_loan,preferable_fuel_choice,vehicle_choice
CusID_19876,36.0,Male,New York City,Married,5.0,161.0,157730.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_19877,30.0,Female,Perth,Single,1.0,,75820.0,Business,Yes,Yes,Petrol,Luxury Sedan
CusID_19878,21.0,Female,Barcelona,Married,2.0,154.0,77130.0,Business,Yes,Yes,Petrol,Crossover
CusID_19879,20.0,Female,Paris,Single,1.0,143.0,6600.0,Student,Yes,Yes,EV,Compact Sedan
CusID_19880,34.0,Female,London,Married,6.0,149.0,157000.0,Service,Yes,No,Petrol,Sports Utility Vehicle
CusID_19881,26.0,Female,Taipei,Single,1.0,130.0,182200.0,Service,No,No,Petrol,Utility Vehicle
CusID_19882,,Female,Barcelona,Married,6.0,158.0,142000.0,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_19883,25.0,Male,Berlin,Single,1.0,170.0,15400.0,Student,Yes,Yes,Petrol,Crossover
CusID_19884,51.0,Male,Perth,Divorced,2.0,151.0,64310.0,Business,Yes,Yes,Petrol,Sedan
CusID_19885,59.0,Male,Budapest,Divorced,3.0,141.0,85340.0,Business,Yes,Yes,Diesel,Crossover
CusID_19886,23.0,Male,Mumbai,Married,2.0,165.0,128210.0,Business,Yes,No,Petrol,Sports Coupe
CusID_19887,30.0,Not_Specified,Vienna,Married,2.0,149.0,58140.0,Business,Yes,Yes,Diesel,Utility Vehicle
CusID_19888,34.0,Male,Vienna,Single,1.0,169.0,137650.0,Business,Yes,No,Petrol,Luxury Coupe
CusID_19889,19.0,Female,Toronto,Single,1.0,135.0,3400.0,Student,Yes,Yes,EV,Compact Sedan
CusID_19890,36.0,Female,Los Angeles,Married,4.0,152.0,58200.0,Service,Yes,No,Diesel,Crossover
CusID_19891,31.0,Female,San Francisco,Divorced,4.0,144.0,96040.0,Business,Yes,No,Petrol,Sedan
CusID_19892,15.0,Not_Specified,London,Single,1.0,146.0,7200.0,Service,Yes,Yes,Petrol,Compact Sedan
CusID_19893,38.0,Female,London,Divorced,4.0,158.0,297800.0,Undisclosed,Yes,No,Hybrid,Luxury Sedan
CusID_19894,26.0,Not_Specified,Paris,Married,4.0,159.0,28900.0,Service,Yes,Yes,Petrol,Compact Sedan
CusID_19895,24.0,Male,Kuala Lampur,Married,4.0,150.0,111900.0,Service,Yes,No,Petrol,Sports Sedan
CusID_19896,22.0,Female,Kolkata,Married,2.0,162.0,48790.0,Business,Yes,Yes,Diesel,Sedan
CusID_19897,59.0,Male,Kuala Lampur,Divorced,2.0,155.0,198900.0,Undisclosed,Yes,Yes,Diesel,Convertible
CusID_19898,35.0,Not_Specified,Kuala Lampur,Married,2.0,148.0,58800.0,Business,Yes,Yes,Petrol,Utility Vehicle
CusID_19899,38.0,Male,Munich,Married,6.0,143.0,37660.0,Business,Yes,Yes,Petrol,Sedan
CusID_19900,23.0,Female,Paris,Married,4.0,153.0,32900.0,Service,Yes,Yes,Hybrid,Crossover
CusID_19901,30.0,Female,Paris,Divorced,2.0,135.0,80540.0,Business,,,Diesel,Coupe
CusID_19902,35.0,Female,Shinjuku,Divorced,4.0,152.0,120200.0,Service,Yes,No,Petrol,Station Wagon
CusID_19903,34.0,Female,Kolkata,Single,1.0,143.0,34280.0,Business,Yes,Yes,Diesel,Utility Vehicle
CusID_19904,24.0,Male,Kuala Lampur,Married,6.0,153.0,141500.0,,Yes,,Petrol,Sports Sedan
CusID_19905,20.0,Male,Mumbai,Single,,155.0,4800.0,Student,Yes,Yes,Petrol,Hatchback
CusID_19906,31.0,Female,Los Angeles,Married,3.0,149.0,88860.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_19907,26.0,Female,Berlin,Married,4.0,145.0,41300.0,Service,Yes,Yes,Petrol,Crossover
CusID_19908,22.0,Female,Taipei,Single,1.0,131.0,50700.0,Service,No,No,Hybrid,Utility Vehicle
CusID_19909,29.0,Female,Vienna,Married,4.0,159.0,50440.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_19910,29.0,Not_Specified,Taipei,Divorced,3.0,139.0,119730.0,Business,Yes,No,Diesel,Pickup-Truck
CusID_19911,39.0,Female,,Married,6.0,153.0,185500.0,Service,Yes,No,Hybrid,Sports Utility Vehicle
CusID_19912,27.0,Male,Berlin,Married,3.0,175.0,58310.0,Business,Yes,Yes,Diesel,Pickup-Truck
CusID_19913,15.0,Not_Specified,Florence,Single,1.0,152.0,5600.0,Service,Yes,Yes,Hybrid,Compact Sedan
CusID_19914,21.0,Female,Taipei,Married,4.0,140.0,151500.0,Service,Yes,No,Diesel,Luxury Sedan
CusID_19915,22.0,Not_Specified,Perth,Married,6.0,143.0,71600.0,Service,Yes,No,Petrol,Sports Utility Vehicle
CusID_19916,26.0,Male,Toronto,Married,5.0,167.0,178900.0,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_19917,32.0,Male,San Francisco,Married,6.0,169.0,5900.0,Service,Yes,Yes,Petrol,Compact Sedan
CusID_19918,34.0,Male,Berlin,Married,5.0,155.0,72400.0,Service,Yes,No,Hybrid,Crossover
CusID_19919,25.0,Female,Los Angeles,Divorced,2.0,143.0,185300.0,Service,Yes,No,Petrol,Sports Coupe
CusID_19920,36.0,Male,San Francisco,Married,6.0,167.0,100200.0,Service,Yes,No,Petrol,Sports Sedan
CusID_19921,36.0,Female,Munich,Married,3.0,137.0,122480.0,Business,Yes,No,Diesel,Sports Sedan
CusID_19922,31.0,Female,London,Divorced,4.0,146.0,127700.0,Service,Yes,No,Hybrid,Station Wagon
CusID_19923,30.0,Female,Barcelona,Married,2.0,140.0,123570.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_19924,53.0,Male,Los Angeles,Divorced,2.0,,44000.0,Service,Yes,Yes,Petrol,Sedan
CusID_19925,23.0,Not_Specified,Berlin,Single,1.0,143.0,11700.0,Student,Yes,Yes,EV,Compact Utility Vehicle
CusID_19926,32.0,Male,Chennai,Single,1.0,162.0,106130.0,Business,Yes,No,Petrol,Luxury Coupe
CusID_19927,20.0,Female,Sydney,Single,1.0,159.0,7900.0,Service,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_19928,35.0,Male,New York City,Single,1.0,162.0,6900.0,Service,Yes,Yes,Petrol,Hatchback
CusID_19929,39.0,Female,New York City,Married,4.0,146.0,53990.0,Business,Yes,Yes,Petrol,Crossover
CusID_19930,48.0,Female,Los Angeles,Divorced,2.0,155.0,41970.0,Business,Yes,Yes,Diesel,Coupe
CusID_19931,20.0,Not_Specified,Berlin,Single,1.0,149.0,8200.0,Student,Yes,Yes,Hybrid,Hatchback
CusID_19932,28.0,Female,Vienna,Married,4.0,144.0,111650.0,Business,Yes,No,Diesel,Sports Sedan
CusID_19933,32.0,Male,Paris,Married,2.0,140.0,112020.0,Business,Yes,No,Diesel,Sports Sedan
CusID_19934,33.0,Female,Berlin,Married,3.0,143.0,65300.0,Service,Yes,No,Hybrid,Crossover
CusID_19935,26.0,Female,New York City,Married,4.0,139.0,72670.0,Business,Yes,Yes,Petrol,Crossover
CusID_19936,30.0,Not_Specified,Toronto,Single,1.0,147.0,123140.0,Business,Yes,No,Petrol,Pickup-Truck
CusID_19937,32.0,Female,Kolkata,Married,3.0,156.0,7500.0,Service,Yes,Yes,Diesel,Hatchback
CusID_19938,25.0,Male,Delhi,Single,1.0,149.0,12000.0,Student,Yes,Yes,EV,Coupe
CusID_19939,25.0,Not_Specified,,Single,1.0,141.0,5000.0,Service,Yes,Yes,Hybrid,Hatchback
CusID_19940,34.0,Male,Budapest,Married,3.0,173.0,71800.0,Service,Yes,No,Hybrid,Crossover
CusID_19941,15.0,Male,Paris,Single,1.0,146.0,8600.0,Student,Yes,Yes,EV,Hatchback
CusID_19942,29.0,Male,Barcelona,,3.0,159.0,24000.0,Service,Yes,Yes,Hybrid,Compact Utility Vehicle
CusID_19943,52.0,Female,Kolkata,Married,6.0,149.0,129300.0,Service,Yes,No,Petrol,Sports Utility Vehicle
CusID_19944,31.0,Female,Shinjuku,Married,4.0,159.0,143290.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_19945,44.0,Female,San Francisco,Single,1.0,148.0,87700.0,Service,Yes,No,Diesel,Luxury Sedan
CusID_19946,27.0,Female,Munich,Married,3.0,156.0,21200.0,Service,Yes,Yes,Diesel,Crossover
CusID_19947,29.0,Female,Vienna,Single,1.0,143.0,79300.0,Service,Yes,No,Diesel,Luxury Sedan
CusID_19948,37.0,Female,Delhi,Married,3.0,150.0,110930.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_19949,22.0,Male,Florence,Divorced,4.0,147.0,103120.0,Business,Yes,No,Petrol,Sports Utility Vehicle
CusID_19950,23.0,Not_Specified,Shinjuku,Married,4.0,148.0,180800.0,Service,Yes,No,Diesel,Sports Sedan
CusID_19951,39.0,Male,Taipei,Divorced,4.0,167.0,112910.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_19952,21.0,Female,Perth,Married,4.0,147.0,43900.0,Service,Yes,Yes,Diesel,Crossover
CusID_19953,16.0,Not_Specified,Paris,Single,1.0,137.0,,Student,Yes,Yes,Petrol,Hatchback
CusID_19954,37.0,Male,Perth,Married,4.0,176.0,129280.0,Business,Yes,No,Petrol,Sports Coupe
CusID_19955,23.0,Not_Specified,Toronto,Single,1.0,155.0,64000.0,Service,Yes,No,Petrol,Luxury Sedan
CusID_19956,37.0,Female,Shinjuku,Married,3.0,159.0,62410.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_19957,20.0,Female,Los Angeles,Single,1.0,161.0,3800.0,Student,Yes,Yes,Hybrid,Compact Sedan
CusID_19958,28.0,Female,Barcelona,Married,,137.0,85290.0,Business,Yes,Yes,Petrol,Crossover
CusID_19959,34.0,Male,Berlin,Single,1.0,145.0,140330.0,Business,Yes,No,Petrol,Luxury Coupe
CusID_19960,26.0,Female,Paris,Single,1.0,138.0,5500.0,Service,Yes,Yes,Hybrid,Compact Utility Vehicle
CusID_19961,30.0,Not_Specified,Florence,Divorced,2.0,153.0,141800.0,Business,Yes,No,Petrol,Utility Vehicle
CusID_19962,44.0,Female,Berlin,Married,4.0,139.0,144160.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_19963,39.0,Male,Los Angeles,Single,1.0,166.0,153910.0,Business,Yes,No,Petrol,Luxury Coupe
CusID_19964,24.0,Female,Munich,Married,3.0,147.0,35110.0,Business,Yes,Yes,Petrol,Utility Vehicle
CusID_19965,34.0,Female,Delhi,Divorced,3.0,137.0,148050.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_19966,29.0,Female,Budapest,Married,5.0,159.0,40600.0,Service,Yes,Yes,Hybrid,Compact Utility Vehicle
CusID_19967,34.0,Female,Perth,Married,3.0,154.0,66380.0,Business,Yes,Yes,Petrol,Crossover
CusID_19968,46.0,Female,Toronto,Married,3.0,143.0,70550.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_19969,15.0,Not_Specified,Budapest,Single,1.0,155.0,8400.0,Service,Yes,Yes,Hybrid,Compact Sedan
CusID_19970,40.0,Female,Mumbai,Single,1.0,136.0,13700.0,Service,Yes,Yes,Hybrid,Utility Vehicle
CusID_19971,23.0,Female,Shinjuku,Married,5.0,162.0,68890.0,Business,Yes,Yes,Petrol,Sports Sedan
CusID_19972,32.0,Male,Berlin,Married,3.0,155.0,43390.0,Business,Yes,Yes,Petrol,Crossover
CusID_19973,32.0,Not_Specified,Berlin,Divorced,3.0,140.0,144780.0,Business,Yes,No,Petrol,Utility Vehicle
CusID_19974,32.0,Female,Mumbai,Married,5.0,147.0,29100.0,Service,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_19975,28.0,Female,Vancouver,Married,5.0,139.0,,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_19976,39.0,Male,Los Angeles,Single,1.0,151.0,82640.0,Business,Yes,Yes,Diesel,Sportscar
CusID_19977,26.0,Male,Budapest,Married,5.0,161.0,174400.0,Service,Yes,No,Petrol,Sports Sedan
CusID_19978,25.0,Not_Specified,Budapest,Married,3.0,147.0,125200.0,Service,Yes,No,Petrol,Sports Sedan
CusID_19979,21.0,Female,Kolkata,Married,5.0,148.0,149070.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_19980,15.0,Female,Taipei,Single,1.0,141.0,6100.0,Student,Yes,Yes,Hybrid,Compact Sedan
CusID_19981,37.0,Male,Budapest,Single,1.0,161.0,92020.0,Business,Yes,No,Petrol,Sportscar
CusID_19982,15.0,Female,Vancouver,Single,1.0,144.0,7300.0,Service,Yes,Yes,Hybrid,Compact Utility Vehicle
CusID_19983,25.0,Male,Perth,Married,4.0,132.0,163300.0,Service,No,No,Hybrid,Pickup-Truck
CusID_19984,20.0,Female,Mumbai,Single,1.0,157.0,2200.0,Student,Yes,Yes,EV,Compact Sedan
CusID_19985,35.0,Male,Berlin,Single,1.0,145.0,127720.0,,Yes,No,Petrol,Luxury Coupe
CusID_19986,38.0,Female,Los Angeles,Married,3.0,139.0,62930.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_19987,20.0,Not_Specified,Kuala Lampur,Single,1.0,160.0,2400.0,Service,Yes,Yes,Petrol,Hatchback
CusID_19988,34.0,Not_Specified,London,Married,5.0,152.0,70260.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_19989,52.0,Male,Sydney,Divorced,3.0,161.0,66540.0,Business,Yes,Yes,Diesel,Crossover
CusID_19990,23.0,Female,Mumbai,Divorced,3.0,154.0,104340.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_19991,23.0,Female,Munich,Married,6.0,135.0,16300.0,Service,Yes,Yes,Diesel,Minivan
CusID_19992,33.0,Male,Perth,Married,4.0,163.0,161730.0,Business,Yes,No,Diesel,Sports Sedan
CusID_19993,15.0,Female,Chennai,Single,1.0,158.0,6600.0,Student,Yes,Yes,Petrol,Compact Sedan
CusID_19994,35.0,Female,Barcelona,Married,5.0,146.0,102440.0,Business,Yes,No,Diesel,Sports Sedan
CusID_19995,17.0,Not_Specified,Shinjuku,Single,1.0,157.0,6600.0,Student,Yes,Yes,EV,Hatchback
CusID_19996,29.0,Female,Vancouver,Married,6.0,147.0,149900.0,Service,Yes,No,Hybrid,Sports Utility Vehicle
CusID_19997,17.0,Male,London,Single,1.0,168.0,5000.0,Student,Yes,Yes,EV,Compact Utility Vehicle
CusID_19998,29.0,Not_Specified,New York City,Divorced,3.0,140.0,79500.0,Service,Yes,No,Petrol,Utility Vehicle
CusID_19999,30.0,Not_Specified,Munich,Single,1.0,154.0,159240.0,Business,Yes,No,Petrol,Pickup-Truck
CusID_20000,25.0,Female,London,Divorced,4.0,150.0,11300.0,Service,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_20001,59.0,Male,Budapest,Divorced,2.0,157.0,74070.0,Business,Yes,Yes,Petrol,Sedan
CusID_20002,23.0,Male,Barcelona,Married,3.0,163.0,82500.0,Service,Yes,No,Petrol,Sedan
CusID_20003,24.0,Female,Munich,Divorced,2.0,153.0,180100.0,Service,Yes,No,Diesel,Sports Coupe
CusID_20004,32.0,Female,Budapest,Single,1.0,151.0,66570.0,Business,Yes,Yes,Petrol,Luxury Sedan
CusID_20005,24.0,Male,London,Married,6.0,174.0,169000.0,Service,Yes,No,Hybrid,Luxury Sedan
CusID_20006,41.0,Male,Budapest,Married,3.0,147.0,103730.0,Business,Yes,No,Petrol,Sports Sedan
CusID_20007,36.0,Female,Perth,Married,4.0,154.0,102730.0,Business,Yes,No,Diesel,Sports Sedan
CusID_20008,41.0,Female,Sydney,Divorced,3.0,133.0,99700.0,Service,No,No,Diesel,Station Wagon
CusID_20009,36.0,Male,Delhi,Married,6.0,167.0,87330.0,Business,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_20010,26.0,Not_Specified,Barcelona,Single,1.0,144.0,119600.0,Service,Yes,No,Diesel,Luxury Coupe
CusID_20011,21.0,Not_Specified,,Divorced,2.0,149.0,57200.0,Service,Yes,No,Hybrid,Utility Vehicle
CusID_20012,24.0,Female,Chennai,Divorced,3.0,162.0,30270.0,Business,Yes,Yes,Petrol,Sedan
CusID_20013,34.0,Male,Shinjuku,Single,1.0,145.0,53050.0,Business,Yes,Yes,Diesel,Sportscar
CusID_20014,39.0,Male,Delhi,Single,1.0,164.0,78590.0,Business,Yes,Yes,Petrol,Sportscar
CusID_20015,36.0,Male,Florence,Married,3.0,142.0,156580.0,Business,Yes,No,Diesel,Sports Sedan
CusID_20016,38.0,Female,Kolkata,Married,2.0,148.0,123100.0,Service,Yes,No,Petrol,Sports Utility Vehicle
CusID_20017,15.0,Not_Specified,Paris,Single,1.0,145.0,7800.0,Service,Yes,Yes,Diesel,Compact Sedan
CusID_20018,26.0,Not_Specified,Shinjuku,Married,2.0,145.0,40200.0,Business,Yes,Yes,Diesel,Utility Vehicle
CusID_20019,16.0,Female,Los Angeles,Single,1.0,162.0,7200.0,Student,Yes,Yes,EV,Compact Sedan
CusID_20020,24.0,Male,London,Single,1.0,167.0,38300.0,Service,Yes,Yes,Petrol,Utility Vehicle
CusID_20021,31.0,Male,New York City,Married,6.0,175.0,122490.0,,Yes,,Petrol,Luxury Sedan
CusID_20022,37.0,Male,Vancouver,Divorced,3.0,146.0,392800.0,Undisclosed,Yes,Yes,EV,Luxury Sedan
CusID_20023,21.0,Female,Taipei,Single,1.0,138.0,12600.0,Student,Yes,Yes,EV,Sedan
CusID_20024,26.0,Female,Florence,Divorced,2.0,150.0,143000.0,Service,Yes,No,Diesel,Sports Coupe
CusID_20025,34.0,Male,Mumbai,Married,4.0,178.0,41480.0,Business,Yes,Yes,Petrol,Crossover
CusID_20026,34.0,Female,Kolkata,Divorced,3.0,144.0,135390.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_20027,37.0,Male,Chennai,Married,5.0,150.0,69800.0,Service,Yes,No,Diesel,Utility Vehicle
CusID_20028,30.0,Male,Kolkata,Single,1.0,141.0,38130.0,Business,Yes,Yes,Petrol,Pickup-Truck
CusID_20029,30.0,Female,Shinjuku,Married,4.0,135.0,71870.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_20030,23.0,Female,Kuala Lampur,Divorced,4.0,155.0,72400.0,Service,Yes,No,Diesel,Utility Vehicle
CusID_20031,48.0,Female,Kuala Lampur,Divorced,4.0,156.0,65010.0,Business,Yes,Yes,Diesel,Utility Vehicle
CusID_20032,38.0,Male,San Francisco,Married,3.0,163.0,163200.0,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_20033,38.0,Male,Delhi,Married,6.0,167.0,78760.0,Business,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_20034,27.0,Female,Munich,Divorced,2.0,143.0,123460.0,Business,Yes,No,Diesel,Convertible
CusID_20035,24.0,Male,Kuala Lampur,Married,2.0,150.0,78000.0,Business,Yes,Yes,Petrol,Sports Sedan
CusID_20036,42.0,Male,Delhi,Married,4.0,150.0,93900.0,Service,Yes,No,Petrol,Sedan
CusID_20037,22.0,Female,Taipei,Divorced,4.0,151.0,125680.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_20038,34.0,Male,Florence,Married,3.0,167.0,79320.0,Business,Yes,Yes,Petrol,Sports Sedan
CusID_20039,37.0,Female,London,Divorced,4.0,163.0,174100.0,Undisclosed,Yes,Yes,Hybrid,Luxury Sedan
CusID_20040,49.0,Male,Kuala Lampur,Married,2.0,140.0,14900.0,Service,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_20041,25.0,Female,Shinjuku,Divorced,4.0,139.0,87820.0,Business,Yes,Yes,Diesel,Utility Vehicle
CusID_20042,17.0,Not_Specified,Kolkata,Single,1.0,141.0,4200.0,Student,Yes,Yes,EV,Hatchback
CusID_20043,49.0,Female,San Francisco,Divorced,3.0,156.0,147900.0,Service,Yes,No,Hybrid,Station Wagon
CusID_20044,32.0,Male,Kolkata,Married,6.0,165.0,109670.0,Business,Yes,No,Diesel,Utility Vehicle
CusID_20045,22.0,Female,Taipei,Single,1.0,139.0,15300.0,Student,No,Yes,EV,Minivan
CusID_20046,33.0,Male,Munich,Married,2.0,143.0,71110.0,Business,Yes,Yes,Diesel,Pickup-Truck
CusID_20047,34.0,Male,Taipei,Single,1.0,163.0,85610.0,Business,Yes,Yes,Petrol,Sportscar
CusID_20048,34.0,Female,Vienna,Divorced,4.0,150.0,107150.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_20049,33.0,Female,Shinjuku,Married,5.0,147.0,161630.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_20050,16.0,Not_Specified,Vienna,Single,1.0,149.0,8800.0,Student,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_20051,20.0,Male,Kuala Lampur,Single,1.0,180.0,8300.0,Student,Yes,Yes,Hybrid,Compact Utility Vehicle
CusID_20052,30.0,Female,Vienna,Married,5.0,149.0,107440.0,Business,Yes,No,Diesel,Sports Sedan
CusID_20053,38.0,Male,Los Angeles,Married,6.0,149.0,100200.0,Business,Yes,No,Petrol,Compact Utility Vehicle
CusID_20054,59.0,Male,Berlin,Divorced,2.0,173.0,61300.0,Business,Yes,Yes,Diesel,Crossover
CusID_20055,35.0,Female,Florence,Married,5.0,145.0,60220.0,Business,Yes,Yes,Diesel,Sports Sedan
CusID_20056,39.0,Male,New York City,Divorced,3.0,171.0,37130.0,Business,,Yes,Diesel,Crossover
CusID_20057,23.0,Female,Chennai,Married,6.0,135.0,59400.0,Service,No,No,Diesel,Station Wagon
CusID_20058,33.0,Male,Taipei,Married,6.0,153.0,158440.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_20059,34.0,Female,Toronto,Married,2.0,141.0,54840.0,Business,No,Yes,Diesel,Minivan
CusID_20060,39.0,Male,Vancouver,Divorced,2.0,170.0,34670.0,Business,Yes,Yes,Petrol,Sedan
CusID_20061,32.0,Male,Chennai,,1.0,173.0,35870.0,Business,Yes,Yes,Diesel,Pickup-Truck
CusID_20062,36.0,Female,Vancouver,Single,1.0,142.0,134130.0,Business,Yes,No,Diesel,Convertible
CusID_20063,32.0,Female,,Married,3.0,146.0,11500.0,Service,Yes,Yes,Petrol,Hatchback
CusID_20064,20.0,Female,Munich,Single,1.0,140.0,2200.0,Service,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_20065,24.0,Female,Mumbai,Married,3.0,142.0,172800.0,Service,Yes,No,Diesel,Luxury Sedan
CusID_20066,30.0,Female,Vancouver,Married,2.0,154.0,98080.0,Business,Yes,No,Diesel,Compact Utility Vehicle
CusID_20067,20.0,Female,,Single,1.0,156.0,7400.0,Student,Yes,Yes,Petrol,Compact Sedan
CusID_20068,52.0,Female,Paris,Married,6.0,157.0,109540.0,Business,Yes,,Petrol,Sports Sedan
CusID_20069,18.0,Male,Sydney,Single,1.0,162.0,4800.0,Student,Yes,Yes,Hybrid,Hatchback
CusID_20070,28.0,Male,San Francisco,Married,2.0,158.0,52570.0,Business,Yes,Yes,Petrol,Sports Sedan
CusID_20071,38.0,Male,Florence,Single,1.0,157.0,51080.0,Business,Yes,Yes,Diesel,Sportscar
CusID_20072,54.0,Female,Mumbai,Married,3.0,161.0,137330.0,Business,Yes,No,Diesel,Sports Sedan
CusID_20073,31.0,Not_Specified,Delhi,Married,2.0,137.0,106490.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_20074,47.0,Female,Mumbai,Divorced,2.0,150.0,15100.0,Service,Yes,Yes,Petrol,Compact Utility Vehicle
CusID_20075,20.0,Male,Delhi,Single,1.0,157.0,2300.0,Service,Yes,Yes,Diesel,Compact Sedan
CusID_20076,28.0,Not_Specified,Shinjuku,Single,1.0,139.0,11600.0,Student,Yes,Yes,EV,Compact Utility Vehicle
CusID_20077,32.0,Male,Florence,Married,4.0,144.0,157430.0,Business,Yes,No,Diesel,Sports Sedan
CusID_20078,41.0,Male,Barcelona,Single,1.0,149.0,160090.0,Business,Yes,No,Petrol,Luxury Coupe
CusID_20079,34.0,Male,Toronto,Single,1.0,158.0,46690.0,Business,Yes,Yes,Petrol,Pickup-Truck
CusID_20080,30.0,Female,Perth,Married,2.0,140.0,126630.0,Business,Yes,No,Diesel,Sports Sedan
CusID_20081,30.0,Female,Budapest,Single,1.0,157.0,72770.0,Business,No,Yes,Petrol,Crossover
CusID_20082,44.0,Female,Shinjuku,Divorced,3.0,138.0,19800.0,Service,Yes,Yes,Hybrid,Compact Utility Vehicle
CusID_20083,59.0,Female,San Francisco,Divorced,3.0,161.0,19900.0,Service,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_20084,26.0,Not_Specified,London,Married,3.0,137.0,13000.0,Service,Yes,Yes,Petrol,Compact Sedan
CusID_20085,28.0,Not_Specified,Toronto,Single,1.0,151.0,11300.0,Student,Yes,Yes,Hybrid,Compact Utility Vehicle
CusID_20086,23.0,Female,London,Married,6.0,145.0,18300.0,Service,Yes,Yes,Diesel,Minivan
CusID_20087,50.0,Female,Mumbai,Married,4.0,137.0,89180.0,Business,Yes,Yes,Petrol,Crossover
CusID_20088,23.0,Male,Kuala Lampur,Married,3.0,163.0,62600.0,Service,Yes,No,Hybrid,Crossover
CusID_20089,18.0,Not_Specified,Vienna,Single,1.0,149.0,4300.0,Student,Yes,Yes,Petrol,Hatchback
CusID_20090,31.0,Female,Delhi,Divorced,4.0,137.0,90690.0,Business,Yes,No,Petrol,Sedan
CusID_20091,18.0,Not_Specified,Florence,Single,1.0,160.0,3400.0,Student,Yes,Yes,Petrol,Hatchback
CusID_20092,22.0,Male,Barcelona,Married,6.0,153.0,159000.0,Business,Yes,No,Diesel,Sports Utility Vehicle
CusID_20093,34.0,Female,Shinjuku,Married,2.0,136.0,141200.0,Business,Yes,No,Diesel,Sports Sedan
CusID_20094,20.0,Female,Delhi,Single,1.0,160.0,8200.0,Student,Yes,Yes,EV,Compact Sedan
CusID_20095,37.0,Female,Kuala Lampur,Married,2.0,145.0,98100.0,Service,Yes,No,Petrol,Crossover
CusID_20096,31.0,Male,New York City,Married,2.0,159.0,59650.0,Business,Yes,Yes,Petrol,Sports Sedan
CusID_20097,22.0,Male,Sydney,Married,4.0,156.0,102100.0,Service,Yes,No,Diesel,Sports Utility Vehicle
CusID_20098,31.0,Female,New York City,Married,2.0,163.0,86620.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_20099,21.0,Female,Los Angeles,Single,1.0,148.0,175500.0,Service,Yes,No,Diesel,Convertible
CusID_20100,32.0,Male,Kolkata,Married,3.0,134.0,51780.0,Business,No,Yes,Diesel,Pickup-Truck
CusID_20101,23.0,Male,San Francisco,Married,3.0,160.0,158200.0,Service,Yes,No,Hybrid,Crossover
CusID_20102,20.0,Not_Specified,Florence,Single,1.0,146.0,8700.0,Service,Yes,Yes,Diesel,Compact Sedan
CusID_20103,34.0,Female,Barcelona,Married,3.0,145.0,67700.0,Business,Yes,Yes,Diesel,Compact Utility Vehicle
CusID_20104,55.0,Male,Los Angeles,Divorced,4.0,169.0,143300.0,Service,Yes,No,Petrol,Luxury Sedan
CusID_20105,19.0,Not_Specified,Toronto,Single,1.0,158.0,4400.0,Student,Yes,Yes,Petrol,Hatchback
CusID_20106,44.0,Female,Florence,Married,3.0,152.0,149610.0,Business,Yes,No,Petrol,Luxury Sedan
CusID_20107,31.0,Male,Vancouver,Married,2.0,163.0,47790.0,Business,Yes,Yes,Petrol,Crossover
CusID_20108,25.0,Female,Toronto,Single,1.0,156.0,12500.0,Student,Yes,Yes,Hybrid,Sedan
CusID_20109,28.0,Female,Toronto,Married,3.0,163.0,138770.0,Business,Yes,No,,Sports Sedan
